stt,file_path,duration,lastest_used_value
104,\\hai2\Video gốc\Thomas\k2\203 - V445.mp4,6:11,23222485
105,\\hai2\Video gốc\Thomas\k2\204 - V446.mp4,6:15,23172633
106,\\hai2\Video gốc\Thomas\k2\205 - V455.mp4,6:52,22481837
107,\\hai2\Video gốc\Thomas\k2\206 - V456.mp4,7:17,22480851
108,\\hai2\Video gốc\Thomas\k2\207 - V457.mp4,6:43,22480039
109,\\hai2\Video gốc\Thomas\k2\208 - V458.mp4,5:41,23153522
110,\\hai2\Video gốc\Thomas\k2\209 - V459.mp4,6:17,23153307
111,\\hai2\Video gốc\Thomas\k2\210 - V460.mp4,7:39,23152063
112,\\hai2\Video gốc\Thomas\k2\211 - V461.mp4,7:00,23150469
113,\\hai2\Video gốc\Thomas\k2\212 - V462.mp4,7:13,23149139
114,\\hai2\Video gốc\Thomas\k2\213 - V471.mp4,6:33,21785204
115,\\hai2\Video gốc\Thomas\k2\214 - V472.mp4,6:05,21785124
116,\\hai2\Video gốc\Thomas\k2\215 - V473.mp4,6:55,21785029
117,\\hai2\Video gốc\Thomas\k2\216 - V474.mp4,6:18,22563617
118,\\hai2\Video gốc\Thomas\k2\217 - V475.mp4,6:33,22561240
119,\\hai2\Video gốc\Thomas\k2\218 - V476.mp4,6:57,22552868
120,\\hai2\Video gốc\Thomas\k2\219 - V477.mp4,6:13,22542243
121,\\hai2\Video gốc\Thomas\k2\220 - V478.mp4,6:52,22802942
122,\\hai2\Video gốc\Thomas\k2\221 - V487.mp4,6:11,22291186
123,\\hai2\Video gốc\Thomas\k2\222 - V488.mp4,7:27,21613265
124,\\hai2\Video gốc\Thomas\k2\223 - V489.mp4,6:39,22288607
125,\\hai2\Video gốc\Thomas\k2\224 - V491.mp4,8:03,21950306
126,\\hai2\Video gốc\Thomas\k2\225 - V498.mp4,6:22,21938851
127,\\hai2\Video gốc\Thomas\k2\226 - V499.mp4,6:50,21186124
128,\\hai2\Video gốc\Thomas\k2\227 - V500.mp4,7:05,21937308
129,\\hai2\Video gốc\Thomas\k2\228 - V501.mp4,6:46,21882323
130,\\hai2\Video gốc\Thomas\k2\229 - V502.mp4,6:08,21765817
131,\\hai2\Video gốc\Thomas\k2\230 - V490.mp4,6:28,20059744
132,\\hai2\Video gốc\Thomas\k2\231 - V494.mp4,10:56,20654552
133,\\hai2\Video gốc\Thomas\k2\232 - V503.mp4,7:21,21765584
134,\\hai2\Video gốc\Thomas\k2\233 - V504.mp4,6:49,21765377
135,\\hai2\Video gốc\Thomas\k2\234 - V505.mp4,6:24,21765193
136,\\hai2\Video gốc\Thomas\k2\235 - V506.mp4,6:05,21765037
137,\\hai2\Video gốc\Thomas\k2\236 - V515.mp4,6:06,21015540
138,\\hai2\Video gốc\Thomas\k2\237 - V516.mp4,6:00,20470823
139,\\hai2\Video gốc\Thomas\k2\238 - v535.mp4,4:59,20149556
140,\\hai2\Video gốc\Thomas\k2\239 - v536.mp4,4:38,20147333
141,\\hai2\Video gốc\Thomas\k2\240 - v537.mp4,6:08,20145695
142,\\hai2\Video gốc\Thomas\k2\241 - v538.mp4,7:14,19954303
143,\\hai2\Video gốc\Thomas\k2\242 - V549.mp4,6:24,19269697
144,\\hai2\Video gốc\Thomas\k2\243 - V550.mp4,4:06,18940883
145,\\hai2\Video gốc\Thomas\k2\244 - V551.mp4,4:09,18327679
146,\\hai2\Video gốc\Thomas\k2\245 - V560.mp4,6:03,18235269
147,\\hai2\Video gốc\Thomas\k2\246 - V561.mp4,7:08,18235089
148,\\hai2\Video gốc\Thomas\k2\247 - V562.mp4,7:00,18234406
149,\\hai2\Video gốc\Thomas\k2\248 - V563.mp4,6:25,18234736
150,\\hai2\Video gốc\Thomas\k2\55 - v138 sửa lại.mp4,6:31,3468294
151,\\hai2\Video gốc\Thomas\k2\80 - E191.mp4,7:52,32058926
152,\\hai2\Video gốc\Thomas\k2\81 - E192.mp4,7:21,32058677
153,\\hai2\Video gốc\Thomas\k2\82 - E193.mp4,6:18,32058477
154,\\hai2\Video gốc\Thomas\k2\83 - E196.mp4,7:27,31992287
155,\\hai2\Video gốc\Thomas\k2\84 - E197.mp4,6:18,31992092
156,\\hai2\Video gốc\Thomas\k2\85 - E198.mp4,6:04,31991913
157,\\hai2\Video gốc\Thomas\k2\86 - E199.mp4,7:04,31972284
158,\\hai2\Video gốc\Thomas\k2\87 - E204.mp4,5:47,31906747
159,\\hai2\Video gốc\Thomas\k2\88 - E205.mp4,8:11,31903864
160,\\hai2\Video gốc\Thomas\k2\89 - E208.mp4,6:06,31885247
161,\\hai2\Video gốc\Thomas\k2\90 - E209.mp4,7:24,31881754
162,\\hai2\Video gốc\Thomas\k2\91 - E210.mp4,7:05,31874620
163,\\hai2\Video gốc\Thomas\k2\92 - E215.mp4,6:22,31798445
164,\\hai2\Video gốc\Thomas\k2\93 - E216.mp4,7:24,31554442
165,\\hai2\Video gốc\Thomas\k2\94 - E217.mp4,7:29,31554203
166,\\hai2\Video gốc\Thomas\k2\95 - E218.mp4,6:10,31552343
167,\\hai2\Video gốc\Thomas\k2\96 - E219.mp4,6:31,31553948
168,\\hai2\Video gốc\Thomas\k2\97 - E220.mp4,6:17,31553622
169,\\hai2\Video gốc\Thomas\k2\98 - E226.mp4,6:41,31453648
170,\\hai2\Video gốc\Thomas\k2\99 - E227.mp4,6:32,31453480
171,\\hai2\Video gốc\Thomas\k3\1- E178.mp4,6:27,22306694
172,\\hai2\Video gốc\Thomas\k3\10 - E225.mp4,6:54,22306215
173,\\hai2\Video gốc\Thomas\k3\100 - V564.mp4,5:48,18234613
174,\\hai2\Video gốc\Thomas\k3\101 - 1CG.mp4,5:29,16419628
175,\\hai2\Video gốc\Thomas\k3\102 - 2CG.mp4,4:40,16419199
176,\\hai2\Video gốc\Thomas\k3\11- v236.mp4,5:51,22306059
177,\\hai2\Video gốc\Thomas\k3\12 - v237.mp4,6:38,22306160
178,\\hai2\Video gốc\Thomas\k3\13 - E238.mp4,5:54,22306153
179,\\hai2\Video gốc\Thomas\k3\14 - v244 sua lai.mp4,5:58,22306146
180,\\hai2\Video gốc\Thomas\k3\15 - v247.mp4,5:54,22306121
181,\\hai2\Video gốc\Thomas\k3\16 - E250.mp4,6:47,22306136
182,\\hai2\Video gốc\Thomas\k3\17 - E251.mp4,6:08,22305927
183,\\hai2\Video gốc\Thomas\k3\18 - E265.mp4,6:18,22305908
184,\\hai2\Video gốc\Thomas\k3\19 - E267.mp4,6:41,22305876
185,\\hai2\Video gốc\Thomas\k3\2- E182N.mp4,7:04,22306677
186,\\hai2\Video gốc\Thomas\k3\20 - E268.mp4,6:30,22305873
187,\\hai2\Video gốc\Thomas\k3\21 - E239.mp4,7:48,22305885
188,\\hai2\Video gốc\Thomas\k3\22 - E240.mp4,6:38,22305897
189,\\hai2\Video gốc\Thomas\k3\23 - E241.mp4,6:16,22305712
190,\\hai2\Video gốc\Thomas\k3\24 - v271.mp4,6:03,22305738
191,\\hai2\Video gốc\Thomas\k3\25 - v293.mp4,6:00,22305698
192,\\hai2\Video gốc\Thomas\k3\26 - v294.mp4,5:58,22305688
193,\\hai2\Video gốc\Thomas\k3\27 - v295.mp4,6:02,22305693
194,\\hai2\Video gốc\Thomas\k3\28 - E299.mp4,6:25,22305681
195,\\hai2\Video gốc\Thomas\k3\29 - E300.mp4,6:54,22305532
196,\\hai2\Video gốc\Thomas\k3\3 - E194N.mp4,6:33,22306632
197,\\hai2\Video gốc\Thomas\k3\30 - E301.mp4,6:01,22305519
198,\\hai2\Video gốc\Thomas\k3\31 - E302.mp4,6:44,22305490
199,\\hai2\Video gốc\Thomas\k3\32 - v309.mp4,6:17,22305480
200,\\hai2\Video gốc\Thomas\k3\33 - v310.mp4,6:18,22305493
201,\\hai2\Video gốc\Thomas\k3\34 - E318.mp4,6:25,22305461
202,\\hai2\Video gốc\Thomas\k3\35 - E317.mp4,6:34,22305338
203,\\hai2\Video gốc\Thomas\k3\36 - E327.mp4,8:00,22305284
